neo4j_cypher_p_100,neo4j_gremlin_p_100,titan_bdb_untyped_p_100,titan_bdb_typed_p_100,neo4j_cypher_p_1K,neo4j_cypher_10K
68725026,4900126049,5097808819,5088135311,65411283,69435721
61807672,160711024,159313072,169627110,66651665,86830624
65527331,150100117,167196648,163984598,71159802,64574392
60612159,4544212807,4544041232,4433516791,60620491,82854688
63069894,931757526,902754957,897394183,70170391,74537566
62534615,2865478980,2839356503,2764960406,62262135,98690641
73155725,2423037069,2474798553,2386560533,64910205,95270745
69999284,593519767,563082226,569750553,65873678,67115520
58715257,289417857,261000179,264908057,62581905,76061171
66841837,21015085353,25146006989,23411208395,70881755,70981068
57050600,2825777023,2699425064,2644142268,66575444,108308681
63412679,281287256,268476298,269007211,65752972,66087506
67104739,336815204,304433041,328728425,59958436,66234138
65316314,1043095951,1066883248,1030936198,66448151,69110940
103610944,130144741,120370381,123257049,100002366,80523791
104993570,2736431213,2951177074,2852619734,59884242,69789101
102647599,1672934579,1656696037,1616405207,67795372,64671129
82608913,2018123789,2135181065,2065301013,68524210,68060379
48244638,1068873797,1087857656,1088564081,61555996,56566414
47915708,1054629304,1212669440,1106150609,52999043,49628990
48982032,514622946,545360944,465418202,65678418,67498875
48078607,231609553,287623913,220455220,70150988,53128267
48667651,88747858,151741310,102114450,60611182,56978476
46811354,1430306445,1765475956,1549602207,54701296,65715106
55085453,79908398,85158703,86395549,48852060,50087677
47567271,682108573,724888774,670526599,62968753,61912887
52923099,489668125,534711107,503436249,71383355,49417671
44295999,67387380,73268981,66125172,49684032,63704963
49120187,602632571,646726644,620657518,86312393,48845507
46749991,302749753,317629012,306037378,50369304,57185977
55145696,496593193,496618929,467308302,64299381,54281465
48682635,150115324,170223797,146333344,48471996,51516188
54516244,297787558,337762507,309970305,53266712,56354991
47699852,31536555,29690754,26859829,63031669,55505349
48842228,1686621060,1810574333,1691205521,48511250,50638695
49038870,1224019554,1234580959,1150504487,56260947,54583164
51597313,1554835611,1663885893,1524648020,47561474,46700021
57655997,10250156952,11095284157,9734901806,54442351,53391770
73911046,11247920423,13598688514,11364686975,66978305,51017257
78776395,2054347013,2243900547,2058566949,90234224,165048540
84504865,1256835874,1348724232,1248915942,87229287,90398477
75020091,1611580360,1694843224,1571017725,82052254,91719375
83887262,4554388053,4948817485,4396035312,65279619,80384781
77892428,95007695,100121528,87117221,43678390,79323859
63611424,4149545770,4100123395,3741806853,50802250,45852127
46097246,35478887,47362625,34125775,44364115,49711284
44442569,31811178,32538849,30609082,48319097,48351628
46329470,42075477,47114431,50538514,48308701,64729655
42445213,818042131,794425850,759305090,48091726,50608834
45816483,138011516,155472219,138493169,48424430,45660917
45222245,4365537909,4962764472,4549532357,44931686,54669425
47727913,2673903,4150262,3588528,53520562,45737550
43261262,221187870,234400859,226848625,47966128,51635637
44808203,172720627,186622925,163093864,56651757,47844308
62117356,1004414859,1006415101,985549273,65268098,65705806
41575774,3897382211,3730122577,3582603378,45252864,54907524
45169871,5765555089,5671416859,5529891638,47908672,43814280
46635356,94215966,102754428,89496948,48699238,50827534
44292701,548679742,513585842,510009504,55261769,45540902
44080197,65176619,76243693,62920438,48529466,51681000
40224262,26309776,27891339,27183071,47816955,49672465
44958066,128109646,124763015,133284171,48283305,76896366
41192633,392883713,369491059,339506187,45857876,46024334
46000937,8760856,8647414,17818727,55389482,49223911
40968383,1958724489,1943137061,1908688925,43667496,43694208
49181004,27592613502,33784868292,33670586677,54552924,49656877
44287347,681841527,725551594,700513932,69453805,53427036
44223109,538215380,591990570,556908939,43325812,45476240
43127226,8368642,6463290,6253935,53652975,49094075
42778584,50364280,54613158,62157747,46871918,47545163
44577953,105193812,92851543,84832453,52485670,51985913
42118840,565257114,502285510,503840372,45149699,44244011
41988646,1063840067,947134591,946777890,55326539,47719470
43048877,1556545585,1479027309,1477401271,55171047,51433261
43074442,9190069708,9405003989,9052548982,43287876,42549064
42760066,174746394,166749414,164724926,48641898,50515272
40451432,7920594196,7610593262,7420516738,43233107,43150080
44229800,6650951836,6465969343,6450400688,48973410,48914682
42264218,8047486693,7793420178,7862491929,58365889,42857285
43027829,92692784,87775844,85598857,47578725,53889490
42184415,149233910,150756336,150967386,47171989,51689640
43800617,1166398214,1112739902,1081055860,45256119,44376646
54763733,103266138,97197005,101170197,66675137,63772906
47335067,18317919044,19130241235,17693932113,41322031,57385428
43247559,326715291,308272399,305741808,46457181,59956968
47087416,751989755,774501668,759541197,41644917,48892546
66073404,992845373,788586376,793194036,62769870,55955883
77631121,1061440261,1100661224,1096962623,49322914,74347395
43276926,181362138,189755637,176903709,45904500,41471499
40487271,1118229912,1065247472,1044947657,44741202,50836031
38616489,719939300,714981941,696642175,46147528,43493149
46748175,3436248556,2792059211,2757555940,46043208,51909189
42178962,26534777,24994076,24701086,45642905,50489563
39077242,1142681489,1089835879,1059555013,42888728,49727595
44452389,419263309,389030791,389505342,45676946,46819191
39868613,10241419704,10241117314,10133925686,44326474,46132923
42044929,1881448895,1897314682,1865938361,59026723,53089199
43366568,13054678,12303932,19309545,54952015,52927595
41109269,794529058,787117462,761302481,47826793,41879389
45114441,94676504,93110972,99691859,50887571,48347206
39419130,33687107,24784545,24156550,42011563,41064412
44621289,1417359169,1283535699,1268841323,49534344,48574610
37831700,437414425,428809531,416200552,44636593,53517789
41773490,14895434,14905971,14242970,43322213,41964230
37767837,53424613,38270090,36907953,41990295,45886446
40409985,5741521695,5135011982,5013689961,47161455,51111419
45431522,86891644,67318372,64598788,48521594,40109534
40430071,109713915,101946619,112436952,41089579,54501137
46471295,2324727077,2306636952,2228163487,46376724,44098024
44465405,362160762,336805846,337773287,49532856,49647588
39206893,13877214,12696807,12228234,43368336,48949059
40766865,2128606152,1954876518,1902223019,42706429,41485400
41566507,927986803,887422861,853033095,45364412,46862598
41894979,319428218,294527206,293973635,48314465,43463190
37702640,364942144,364890605,345776127,48875517,47456070
41690664,23856613373,28245167934,27379423035,45957381,46678375
38260084,11622008048,12097617040,11554621969,41360519,48842646
40540514,91686561,80091336,79745155,46905059,48095760
37754105,334988830,338195542,334211000,40781869,41959376
44387598,4263273111,4040631203,3954743718,46649392,49919243
41845172,120204726,122336465,112184740,50893754,47443460
38702578,1051346329,909546361,880881627,42868814,48644734
45982470,229899128,203893509,206232649,44398443,41519716
37840693,574179186,561702431,538485854,49275712,48143363
42255499,293225717,263804102,264652238,45627589,46868775
39382924,1446891021,1492574100,1444897897,50284203,42945186
41190230,779034382,694934235,668415174,50164841,45984189
40536373,261472303,252379028,235876793,52325438,45992548
39010459,131439447,131673868,136190941,40683343,49389141
43830000,6278788862,6028432168,5799348715,50905755,43970396
38709481,632369302,628711325,603270751,43099418,42386581
39966946,1034359970,987563814,965432390,59720616,46589077
37146281,1077981312,911733536,876537466,41510812,38902143
39486339,700286830,614263279,595754635,46256498,47279435
40762229,727365491,699588523,684656720,48260268,40189637
37235865,448377051,464240155,447588973,48246190,47612507
41540815,1838292527,1787810484,1742635867,42701257,47471794
38287633,25648074,32223477,21803885,42132796,42367773
44921764,158976012,130418270,127838058,47202444,44957903
38501588,243420215,236466821,238405747,48294118,42053855
47141648,53643696,53334282,42902424,40910702,53118382
40678090,580726512,552273276,553418624,47124999,141476751
41615110,79053377,84291892,73635902,44104600,48501801
46826180,8946952676,8391429139,8078349659,51133698,41011694
38948154,3421564740,3352550849,3192819914,39247419,46136237
38673488,48731744,44592445,42475217,56984930,46278842
41966686,472111938,490630263,466691113,62045681,53118760
50971834,228371149,189445632,193349957,44376894,46178303
40576833,3298928102,3098102464,3068414330,51844616,40308997
36571465,2088455581,1923697911,1914213391,40606490,49125033
41001441,9279824155,9334307337,8980238944,48010223,41349201
41924165,3014203773,2909259210,2803850169,39194058,46184665
39552758,230522551,209705563,213736487,46265014,54625251
37003977,54284261,43555385,41528475,49014256,42514590
39411312,405249989,475144662,425385724,40159586,47531629
43505348,232668863,219861995,211165375,47932275,40800434
36903509,32142063,31254471,22452727,45169078,52209011
39940711,121264841,125401679,116564676,49182334,44122164
37960706,445875940,423814382,405503207,46123359,52891823
41131052,231347159,229494792,223517525,40078992,49904191
41161492,1032710457,1003914261,967337666,52112139,39798171
37293418,6414941527,6164154788,7204377850,46071610,45938426
38279750,140214169,146205439,128017825,48104052,43278933
37772492,126883947,110892983,103444259,40760856,46164987
39394430,263734641,250120869,250065012,46184623,47069951
43615177,1571685188,1547876759,1582068458,45007557,39619339
39442413,928622289,1285059386,935770240,45304993,57856992
39567126,1982307824,2176007581,1921756686,49244495,40536682
37849053,530743070,561029721,547467004,40094634,50888158
40086552,105092156,97472084,89173747,51855029,45074367
36450190,240801718,239677095,241663905,41159152,51513484
38676920,140582793,116234487,134210817,46316249,51926025
40683218,431319655,480105560,475122112,53878558,45475769
39553473,861827031,878406694,824042030,45314486,45261243
39482673,2668002420,2877150818,3226365469,50487652,41127714
37265012,1885521062,1883913284,1962680977,41457274,52096878
49739767,679179694,614618051,571960595,45938767,48075145
35739386,100042562,107760856,102895263,46765557,43902885
38287843,855174713,826841806,799668763,45487907,50514720
39207214,33815223,33931743,32190345,46696917,41758813
39272518,2004714651,1974826458,1917449312,39268710,46716956
38917843,270868816,260481641,260360466,46439194,39577914
44706145,8742859844,8993866140,8577890581,49610212,69033929
52142560,8320596,9471852,9336882,58459698,64330468
38405784,8996308,8454386,8063314,38093148,41238146
38850238,274955720,232187769,246049217,44542944,45835684
40348314,356605500,350777146,360142529,51758839,46031222
40139981,7944863,9190714,12261272,39253862,45229495
42611318,343078831,292482230,285147836,48836781,46735917
35695110,243418593,238576972,243961863,39735052,39178889
42955610,106201017,107953657,106306883,46334441,48796266
36596259,784589881,783401061,764394074,44078174,39577364
39248054,2460150952,2477838103,2440145522,45786361,44710573
38451180,859019892,825322282,804741205,48952035,44008043
39291749,89299243,86374403,77159522,54445105,51913041
42600372,529736553,535567304,532152651,47047038,47340478
36987565,42120130,49567558,36054186,38989268,46844189
38810419,2283212920,2199267494,2152603778,43055134,45089613
40149634,1818231005,1591980375,1558280630,39882573,45230785
38088843,287472770,279871278,268399832,54569366,49566148
35853686,2047036213,2047997591,2043013446,51985570,55135788
39472200,361227225,333001245,324225035,39579288,44336320
39777118,3409116671,3506225336,3362850025,43572672,45797799
37371366,80992196,87479945,73383644,45805279,38715104
38591728,579155710,570628980,556655822,42038765,51190608
38498714,121770518,117704729,110689335,38071642,37510085
41482164,81370284,68737099,66222702,44645434,47926586
37766563,63246688,48236082,53672601,43961582,58235506
44274059,220765782,207431639,201173775,38768493,38706174
39395587,5649313280,5679012936,5385319764,43210168,45892051
38189501,108263952,112303390,110295662,38943309,44699520
45487350,57811024,63219294,64837959,47260081,45503472
38480946,776951588,756673530,733347253,44386679,51389558
40951358,960484913,948663417,923779536,45170659,37828213
36505656,1212752644,1209696966,1171415052,47805001,46874157
43384700,826668900,863958496,818071796,39336255,39581032
42880837,10503439917,11833306164,11176439227,43278385,47528508
37839721,393532763,427357430,408781369,40448706,39034845
38383682,4268678886,4339405542,4164467451,49364871,45791825
37978892,16176353759,19553525846,18731451706,41403402,49156929
41687939,5815702227,5959287762,5776367264,41640640,44151004
40770842,1447322493,1497637750,1434023274,42592006,53625089
39488560,1853511450,1941558345,1829373319,40116391,40315565
38123787,1004178450,1286461713,924132989,48979957,45587043
36546963,420372750,495141714,454814244,37562253,36932841
40023386,14398315,13109009,12651400,42995916,46251892
36945857,245299160,215227011,201111567,45175633,45446815
39979283,802781485,741831110,727963966,42856607,37844553
41895365,2032007496,2025738427,1927732547,43862918,43369881
37484188,39019684,34940723,33739809,42564935,38253776
40976508,325184439,330536297,331619369,48321987,47597264
34969802,61855123,53996598,52111756,41604414,53758797
38814735,56789413,59586700,52000049,43796795,53015197
37258625,1319406496,1386640020,1341285763,48874852,45775885
45488733,271201496,274085161,281579303,40246669,38958739
38775746,359780058,378301300,363779004,42301483,44594306
40878929,190080765,196499010,199991156,38520124,39275027
37256603,42276583,43342760,41887318,46712689,45258867
36053073,419679423,419908985,404426396,38102776,54857948
41185931,3650159707,3579968909,3490308327,43343075,38691009
44871477,662303057,702959169,673853053,47292329,44498772
41787377,7999028913,8068325599,7834547248,37056050,38737714
39582308,2354424795,2766782731,2336164484,41871513,48108535
38653652,1504320108,1662149657,1323130884,37359036,38510368
41347708,17897594,16549471,25427816,43750886,49746014
38359414,10078773,11232907,8597449,39348239,46140814
37752872,307318208,375665736,296346038,42400263,42891764
35626616,196864039,211028794,182054019,64061825,44334412
38999966,115954116,155038202,113618894,38409176,46399541
40374344,641106045,756436710,618705918,47322595,56684840
35945749,102869926,105527324,82221018,37383370,43580118
38595031,736500235,961376091,765559720,52703993,44666126
35740689,4441448146,6116037543,4384464399,38294301,41823532
39657755,127140636,139870109,118284521,42627011,45328482
38926128,52471478,72116986,54921968,42908666,46671397
39885386,2324620271,2911710751,2284939083,38756591,47252430
42474260,95356675,98370235,83822864,43631472,47115549
42646000,11801754,13222890,9618649,37818797,38054065
42310851,2975962020,3902535000,2938126079,52200009,44047454
40295517,20490445,20965947,19302439,39391192,39514749
37797626,1287138804,1502187463,1154556760,43814192,49343992
37924412,105889522,104659937,96802126,45688247,40449705
38922018,1425341254,1653664635,1322956837,42983355,49332783
39794472,223339942,264700886,208561221,52899948,51118791
42793810,303251028,346517164,299450745,45825915,39351615
41335430,1182172932,1492655860,1213660050,53123996,45497277
38557496,8146433,12116637,8876821,38259927,39071462
42030537,646427110,867150181,657148794,49896810,46737503
42549022,3477653776,4732378170,3448239404,42953467,39548025
40248157,945851776,1177925097,946454560,42525616,44851825
45146788,19972644930,29113812817,21549764036,50949889,46088517
35146614,569814814,567394464,521332042,39382247,41704107
40143147,1593741764,1703006486,1497635092,42209560,46359385
39778991,15079636,6914705,6639091,38339081,42510252
44078379,1185636349,1325533285,1170573779,43645238,46905182
35684049,309835042,329047187,318313412,44635879,44430005
40112981,4469480018,4681918088,3948603141,38006050,44139678
37333672,314816235,308336154,293078906,46267596,58111580
35055223,111601632,112443274,93885135,38564376,40479322
49646718,129335507,134193157,125160694,47447542,45142789
35437509,1299303029,1375799174,1246383668,46501672,39257411
39900853,159799860,180609679,172164515,58746732,57002766
35131093,115821696,120590933,101734475,41044702,40460053
37252091,21658535,16673958,14556822,38854753,51898665
40514816,612308999,571384028,528130911,40235619,46116881
35243988,302640703,339337692,310518363,38554262,41735641
38292764,4079357110,4574319394,3818229092,41050881,48942977
38256109,1489302534,1546806975,1380190362,40318968,42504290
39402653,86677110,86786729,76515473,44674284,44265522
36780823,135821717,133530245,123345938,42813411,52282187
45200551,1168935754,1236384609,1095658171,38244879,39553050
63253334,448840655,449974984,391415248,40915294,46998581
41025773,1907081148,1906608248,1672027348,38872339,36723874
38269250,768290336,832923289,736584290,42815501,50269177
37258743,197297702,215467229,185582171,37569850,37245517
38763782,12814186623,16496328584,12974944324,43569374,54988005
38889030,2126895990,2176530698,1935089385,43154297,45214800
37199693,8901672075,10314815652,8318544199,38308475,49333617
39378036,3577767522,4090595664,3472305736,46192811,37418657
36032643,237820914,235822492,222514737,52209876,48835915
40698996,1567918125,1783435080,1573756454,47372060,36442660
36091759,602104247,582904038,519994293,38048443,46650540
41092622,43886048,47593614,47515974,50374132,38378437
40223962,105780833,123290981,96610287,42972433,50508502
35185809,308629107,348690522,311479308,38970590,43239550
38679633,12999150017,13870759871,10856295695,43456356,38821228
34659069,6739267860,7826770572,7415577440,39322291,46906019
49421174,66845954936,108527473433,88466537959,44647246,38087814
41861883,1585871824,1761290244,1547662233,38317508,43232490
38598444,183653947,207686670,189111094,43900819,52838090
41363062,6129561425,6818977727,5482859558,43618588,56345809
35740269,2125103453,2239429942,1928591419,37819193,52559982
38766411,12309182873,15722027010,11980914022,45612778,48055416
36695198,12991270612,16922530419,13464482789,38336432,45739293
40025436,15614699,15097486,14315831,45292383,41013234
36173394,4677860919,5303809068,4477674923,53998451,51830862
39814718,2539457763,2685060837,2266515282,38852541,46349339
45606747,123477998,109294627,101409857,45163118,54366828
48675183,280774287,286196553,268579661,36260994,45555754
39247415,866607859,972667342,847270319,42993215,39022880
38767626,21445179,20352721,18907864,38656930,49659355
39155195,911036174,924354083,819592485,41614809,54119956
39084270,526855139,524209238,469111073,42565776,38260989
42078188,55285046,60146680,56987017,37610288,51368028
40007746,2101248287,2394514710,2072406743,43361785,43059892
36380233,693536854,726364947,638567597,36800445,45339353
39214092,1354295550,1429013499,1282286803,46256880,47399562
36875091,378015876,378766851,344174394,37254141,44001855
37859085,465326103,495982296,443171978,41920525,113019037
38310073,978753484,1029221934,952304408,42796926,41036564
38226706,3762992765,3914784164,3390919757,44587523,48358908
38212817,13739756,11977445,10872732,41971289,39300879
35646005,1142982594,1211883171,1053535039,37863586,55706130
40049685,20077823,18854858,16113305,51100936,39054830
36526276,139609632,146024418,115973787,40802082,48102287
36887960,743043363,775332874,705493491,54514173,43516452
36644722,3445947264,3782097726,3164790255,42307566,41109346
39012742,92538224,95953549,77423311,39775731,45551127
40619518,1596500518,1661920515,1430875250,42772165,49342524
34850296,256273567,251934256,229125262,40006538,45003207
38205276,506774441,527895744,466153275,42832167,38969637
39552771,2832838774,3116861172,2683274690,48293272,45927868
38297969,385041126,415475512,371221673,49229364,44983496
37661641,1028629896,1085307594,997059073,42496856,38450663
37049116,32167941,42391617,31483327,38129348,45738488
44726400,527313807,589193856,538129190,44682576,41709997
35459233,57734802,56119319,43997529,39426014,52158126
37717966,1263670463,1376241613,1209699281,51644903,44368825
39971922,8050092297,8784265382,7263395756,40293229,39283492
44128211,29896281,31543359,27847779,45954300,43880826
34621617,124415563,118622579,108745393,43340826,47421414
39568985,3183466506,3393018897,2931590436,39347373,45292715
37334429,231100064,207706059,187587766,64403261,38453879
35078856,1606108173,1792804951,1588730620,41521376,43807693
45874460,366879412,401127140,356370979,41733878,45279082
36986455,1047262589,1050384808,953578981,47683139,38618266
39876466,2192103201,2193972809,1972925797,46289322,45150521
43452209,182078857,181582608,176480163,46966686,38299439
41875874,67329987110,102809087395,87404718580,36432649,46114955
41830880,607843041,642202507,574425639,48698662,37948529
45135482,285782596,267377799,226332298,37363659,50590945
48300008,16540760,18303209,15053150,47200510,42793316
39235500,1455811388,1510632771,1307874698,41246770,38384852
40474948,28807829934,42392968819,34222198495,42698694,44615143
43831111,122309380,141051586,121318540,45875054,39685629
34747409,518686568,621698590,540433147,35783351,43715364
39088428,270305037,288182643,243007842,41069853,44164807
36615443,244300650,252371823,246263426,42214335,42840813
38019943,4420400,5570361,10941731,43576002,42905820
36946068,699263058,830590547,797017897,42937971,44504967
38551536,2100782977,2551616359,2090881618,38751122,45320975
41857963,211207660,268724131,236094189,44037291,37773277
43237709,190148238,207831799,166061293,39423880,43659843
39700513,638812331,713331834,603053058,41329850,40439489
34976354,283367801,308007724,257083983,38294877,55681269
38962772,462053146,521856285,457911134,55592915,56583892
41978491,727980321,817837306,722255975,42636559,45464970
48348021,6546139616,7521055186,6341890844,37877049,48780268
43653550,180666457,171922467,151838462,42873526,41142833
39051739,94921400,77020942,71190775,36302923,46528704
44796343,104080374,92928946,86104264,55420719,49260673
39110585,2117188897,2173070081,1973931655,38524681,38726774
37813917,246794702,251759020,221276227,49327853,53068467
36587105,203376084,204579602,195563820,43090369,39331427
48135920,234385311,251107745,233993733,38703391,43270351
40294309,46880133,46572200,42867394,41902618,46658293
36038325,2481809569,2600406870,2290854566,39056145,48673120
39576019,235623511,230299863,211161905,58690073,46220377
39200543,728036492,776845481,736567210,38761085,45933831
38927192,493729710,545947335,481545923,44632261,45316772
36176970,821347274,862210844,806937879,46986458,38562335
37261289,13433846,13777197,12389606,37824323,49122554
43032558,34324231,37915028,33984657,49914968,38304955
34964619,2350519195,2659578369,2373714115,38668377,44530139
40458633,2951313112,2891657590,2553162282,47972845,49170415
37099068,4528333226,4823987167,4190937896,37831648,38665553
37368598,12860062531,17021697130,13495062065,50748256,45732749
36722060,205731263,194152872,185681729,48384417,38642451
40290877,485702264,555520283,492219340,41158423,46008633
41620023,105284141,106162194,100913167,42312001,37938190
34638821,143361279,150082985,127855408,41875964,45808692
39081575,670603913,718695462,640010434,41952322,44124068
37749621,27840924,30413761,27332285,37759387,37753329
41103040,2116586342,2359216138,2040478373,57848045,45187972
39552033,1721532258,1921932713,1703620842,50096972,43832052
40814834,1085592130,1157110756,1018093328,39685446,44208177
42574152,717819998,806383212,720709273,43033276,45029192
36497442,859700391,920253613,838706703,44922984,38360959
43612902,231767704,258046511,221262067,43853713,50488095
35724832,329489321,331804259,310276535,45614794,43611039
38408509,3272746816,3674535974,3223361502,43680762,40396638
43083080,311105923,290237516,262679945,47508655,46198679
38910470,56192048,56485676,53586052,37274977,40415513
38722173,429186499,474405083,429303529,45004470,41884955
36020715,2544247934,2881054325,2598544448,40662216,45800954
37490835,766454460,849930030,780429820,44329151,39660336
36442967,1469568563,1610411995,1467285762,39907944,46750199
37880026,1677598606,1767314265,1569114515,37496632,38665812
40848753,94005495,109448581,98337170,47051976,45008579
35012211,1577731917,1845223307,1592228278,37628279,38161503
38045226,1507129297,1697466255,1473191531,40804124,50274067
41802521,964542840,1047510009,923664443,36631485,48582040
38080851,1371347246,1516215917,1363304035,44117723,50985528
35216641,223785431,262465841,228498633,43010504,38207931
43492900,13434866140,17891692451,13507713300,37048303,44353411
38223996,477699497,540819803,497801209,41690949,38137367
41640199,205109451,198488317,179474775,36742571,45056173
37191249,1705893287,1814732237,1580717383,44700599,39754977
35413894,51530699,55410566,56056629,38114182,44552593
37494692,160435477,176301895,149844553,53608209,46402411
36532494,459094959,434083273,409393476,43872168,38115755
38625160,349461267,376636535,334475860,46882786,45656090
38531582,3087746790,3541185358,3012857901,42077313,45137954
36799606,88559768,87094829,79655130,42500937,47089005
38121060,208784361,213246894,199108781,43002792,38367919
39039994,173445833,172703797,149131689,47742436,49493855
37654836,959306033,961550506,862725964,42185038,43511254
34877014,163335828,164337294,143607549,41583970,41450825
38124863,133849714,129467091,122731523,39272017,43822160
38564935,502566342,531269720,472436817,46848969,40287819
39077570,3276034810,3853368785,3277547987,40759995,50290739
38433888,309228619,325617369,290102616,44712537,48298453
39396284,97602321,90402423,88101575,41428720,37517765
38408859,603275278,708287306,634746220,40501949,51189117
34838172,1010523393,1155223979,989460215,52463663,39294295
43722467,5773691445,6558658860,5466814196,37773379,56424086
38459187,10015382,10580216,10064766,47498552,46329386
36599007,898865752,1034959912,926770252,36861199,43003107
48444531,320278593,327331161,291006435,53989600,49173910
35565653,684269726,758392401,684826414,38415124,38314001
39926045,2007661153,2263434701,1901011358,48978391,51061661
35663892,4530243300,5216619680,4258456754,44204161,37599687
38571377,772297018,843265227,751211261,37426056,49565321
39820073,927358219,994334903,870308795,44996201,47318445
35391658,3564915111,4206461041,3549958555,37582324,39148260
42350003,2801004457,3067790981,2622957476,43140451,44536881
34701943,479685538,532990095,487992890,40020231,39943817
37587164,612817204,701220925,732309093,48019500,44643865
43075064,17320045211,24064469969,18740632971,42380315,46310098
42950419,3478541270,4331128049,3554705458,40721436,38357308
38231100,224935798,251654598,225472052,40907700,44786450
39743195,744008836,832096823,726169812,38796502,36986666
45490554,127227695,122788111,118810053,40331287,44332483
34659657,529787778,604072390,532827126,36040615,39253374
51961453,58228199,62905850,59843015,43246838,44474587
36414776,23806359,22912203,21457722,45129157,42710218
42701514,182117599,194782117,169425469,38651858,37423995
38122071,387788959,414016735,387176361,40794862,47815826
36309020,377690057,424010443,370664494,41793643,36611207
38163295,829179335,924606572,833215474,40992104,40912834
36340301,5543044405,6206971075,5142117430,37161669,37527784
39664393,41562810001,56348283070,44873264045,41177906,41269322
35043706,830575657,892629107,814342926,42846001,46662726
41189232,134523976,134724283,116675475,43409851,39513917
42211052,9460440706,11956530288,9294755548,45282765,48834355
40217587,585543489,608730294,563374115,45131543,39320132
39366574,33294649,29114463,25569493,41716223,44106511
36439815,157662778,170731727,157240448,38209116,37891900
39078393,80588190,82098052,75123710,45668209,44736182
35775633,841670912,914732453,862915792,45384874,42885342
39280101,373951896,411757413,399923786,39740996,37280373
38478767,561669199,599110628,647995291,42775234,59662106
36578489,385255131,433515866,410705282,38419725,37834246
39919237,1071320563,1138606542,1022284296,44608617,44922389
36455432,55550433,61170819,54444304,37077636,38986089
39575648,1691479069,1998522437,1708055992,42319374,47553449
37851026,3394459241,3796642108,3160907323,46273483,45416539
37369046,243389912,239278102,213923543,38206886,40294746
41803761,22913031,23862596,27331509,42690966,44567795
40046102,99996500,99668173,89833015,40308789,41316124
39878546,2057948819,2027204061,1741354402,43013552,45566940
35071034,30580963,26500340,25390331,37526454,49738251
39285330,6756774579,7850445921,6361645330,47329523,43155825
35879788,68200090,82614524,63678705,45359417,47236243
